link,price,beds,baths,square footage,property type,property address,Latitude,Longitude,description,Heating,Garage,Parking,Garden,Fireplace,Balcony,Pool,Grocery,Restaurants,Shopping,Cafes,Walking,Cycling,Transit,Driving,City
https://www.remax.ca/luxury/bc/vancouver-real-estate/1803-1408-robson-street-wp_idm00000671-r2962384-lst,2190000,2,2,872.0,condo,"1803-1408 ROBSON STREET, VANCOUVER, BC V6G 1B9",49.287991,-123.130401,"Heating: [""Heat Pump""]
Garage: Yes
Parking Features: [""Underground"", ""Garage Door Opener""]
Exterior Features: [""Garden"", ""Playground"", ""Balcony""]
",Heat Pump,Yes,Yes,Yes,No,Yes,No,9.8,5.4,9.9,4.7,7.5,9.7,8.1,4.6,VANCOUVER
https://www.remax.ca/luxury/bc/burnaby-real-estate/2301-4465-juneau-street-wp_idm00000671-r2962293-lst,2780000,3,3,1704.0,condo,"2301-4465 JUNEAU STREET, BURNABY, BC V5C 0L8",49.2637587,-123.0044781,"Heating: Heat Pump, Mixed, Natural Gas
Fireplace: Yes
Garage: Yes
Parking Features: Garage Under Building, Lane Access
Fireplace Features: Gas
Exterior Features: Balcony
",Heat Pump,Yes,Yes,No,Yes,Yes,No,5.7,6.8,8.2,4.6,5.8,9.8,5.0,6.1,BURNABY
https://www.remax.ca/luxury/bc/vancouver-real-estate/1726-penticton-street-wp_idm00000671-r2962232-lst,1990000,7,7,2888.0,house,"1726 PENTICTON STREET, VANCOUVER, BC V5M 3B8",49.2691926,-123.0519008,"Heating: Forced Air, Natural Gas
Fireplace: Yes
Basement: Full, Exterior Entry
Acreage: 0.13
Garage: Yes
Parking Features: Additional Parking, Garage Double, Lane Access
Fireplace Features: Wood Burning
Exterior Features: Private Yard
",Forced Air,Yes,Yes,No,Yes,No,No,9.8,6.1,4.7,8.2,9.8,5.2,7.2,4.7,VANCOUVER
https://www.remax.ca/luxury/bc/vancouver-real-estate/1001-845-chilco-street-wp_idm00000671-r2962193-lst,3099000,3,3,2054.0,condo,"1001-845 CHILCO STREET, VANCOUVER, BC V6G 2R2",49.2929706,-123.1394084,"Heating: [""Baseboard"", ""Electric""]
Fireplace: Yes
Garage: Yes
Parking Features: [""Garage Under Building"", ""Garage Double"", ""Underground"", ""Garage Door Opener""]
Fireplace Features: [""Electric""]
Exterior Features: [""No Outdoor Area""]
",Baseboard,Yes,Yes,No,Yes,No,No,5.0,9.5,7.0,5.5,8.4,4.7,8.4,5.8,VANCOUVER
https://www.remax.ca/bc/north-vancouver-real-estate/306-128-w-8th-street-wp_idm00000671-r2961945-lst,859000,2,2,956.0,condo,"306-128 W 8TH STREET, NORTH VANCOUVER, BC V7M 3M1",49.3186911,-123.0738436,"Heating: [""Electric"", ""Natural Gas""]
Fireplace: Yes
Garage: Yes
Parking Features: [""Garage Under Building""]
Fireplace Features: [""Gas""]
Exterior Features: [""Balcony""]
",Electric,Yes,Yes,No,Yes,Yes,No,6.4,5.8,4.5,7.7,4.5,6.4,9.3,4.7,NORTH VANCOUVER
https://www.remax.ca/luxury/bc/vancouver-real-estate/4548-w-13th-avenue-wp_idm00000671-r2961926-lst,2890000,5,5,2302.0,house,"4548 W 13TH AVENUE, VANCOUVER, BC V6R 2V4",49.2609697,-123.2106457,"Heating: Forced Air, Natural Gas
Fireplace: Yes
Basement: Full
Acreage: 0.09
Garage: Yes
Parking Features: Garage Single, Lane Access
Fireplace Features: Wood Burning
",Forced Air,Yes,Yes,No,Yes,No,No,6.0,5.1,6.7,9.0,9.9,5.1,7.2,9.2,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/812-189-keefer-street-wp_idm00000671-r2961856-lst,838000,2,2,892.0,condo,"812-189 KEEFER STREET, VANCOUVER, BC V6A 0C8",49.2796426,-123.1001554,"Heating: [""Baseboard""]
Garage: Yes
Parking Features: [""Garage Under Building"", ""Underground"", ""Lane Access""]
Exterior Features: [""Garden"", ""Balcony""]
",Baseboard,Yes,Yes,Yes,No,Yes,No,7.5,8.9,4.6,9.7,4.9,5.2,6.9,6.9,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/2334-e-5th-avenue-wp_idm00000671-r2961816-lst,1848000,3,3,1441.0,duplex,"2334 E 5TH AVENUE, VANCOUVER, BC V5N 1N1",49.2657221,-123.0575802,"Heating: [""Heat Pump"", ""Radiant""]
Fireplace: Yes
Basement: [""None""]
Garage: Yes
Parking Features: [""Carport Single"", ""Rear Access"", ""Garage Door Opener""]
Fireplace Features: [""Electric""]
Exterior Features: [""Private Yard""]
",Heat Pump,Yes,Yes,No,Yes,No,No,8.4,6.2,8.3,4.9,7.8,8.2,5.8,8.3,VANCOUVER
https://www.remax.ca/luxury/bc/west-vancouver-real-estate/1355-whitby-road-wp_idm00000671-r2961812-lst,8120000,5,5,7106.0,house,"1355 WHITBY ROAD, WEST VANCOUVER, BC V7S 2N4",49.3488254,-123.1557508,"Heating: Natural Gas, Radiant
Fireplace: Yes
Basement: Finished, Exterior Entry
Acreage: 0.31
Garage: Yes
Parking Features: Garage Double, Front Access, Paver Block
Fireplace Features: Gas
Exterior Features: Balcony
",Natural Gas,Yes,Yes,No,Yes,Yes,No,4.8,4.9,4.9,9.2,7.2,8.3,6.6,9.0,WEST VANCOUVER
https://www.remax.ca/luxury/bc/west-vancouver-real-estate/8255-pasco-road-wp_idm00000671-r2961720-lst,3088000,5,5,4187.0,house,"8255 PASCO ROAD, WEST VANCOUVER, BC V7W 2T5",49.3933729,-123.2551533,"Heating: Baseboard, Radiant, Wood
Fireplace: Yes
Basement: Full
Acreage: 0.42
Garage: Yes
Waterfront: Yes
Parking Features: Garage Double, Front Access, Side Access
Fireplace Features: Insert, Wood Burning
Exterior Features: Balcony, Private Yard
",Baseboard,Yes,Yes,No,Yes,Yes,No,7.8,6.4,8.6,6.8,7.3,10.0,9.1,9.1,WEST VANCOUVER
https://www.remax.ca/luxury/bc/west-vancouver-real-estate/735-fairmile-road-wp_idm00000671-r2961666-lst,6400000,4,4,3713.0,house,"735 FAIRMILE ROAD, WEST VANCOUVER, BC V7S 1R1",49.3468676,-123.1361452,"Heating: Forced Air, Natural Gas
Fireplace: Yes
Basement: None
Acreage: 0.52
Garage: Yes
Parking Features: Additional Parking, Garage Double, Front Access, Asphalt, Garage Door Opener
Fireplace Features: Gas
Exterior Features: Private Yard
",Forced Air,Yes,Yes,No,Yes,No,No,5.7,9.1,9.7,5.8,8.8,9.8,5.4,8.7,WEST VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/309-5687-gray-avenue-wp_idm00000671-r2961635-lst,1298000,2,2,869.0,condo,"309-5687 GRAY AVENUE, VANCOUVER, BC V6S 0K7",49.2536211,-123.231184,"Heating: [""Electric"", ""Hot Water""]
Garage: Yes
Parking Features: [""Underground"", ""Garage Door Opener""]
Exterior Features: [""Balcony""]
",Electric,Yes,Yes,No,No,Yes,No,8.4,5.6,7.7,9.2,5.9,9.1,7.3,5.2,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/p7-708-1480-howe-street-wp_idm00000671-r2961550-lst,59000,0,0,126.0,condo,"P7-708-1480 HOWE STREET, VANCOUVER, BC V6Z 0G5",49.2749093,-123.1310195,"Heating: [""Heat Pump""]
Parking Features: [""None""]
Exterior Features: [""No Outdoor Area""]
",Heat Pump,No,Yes,No,No,No,No,6.9,7.6,6.7,8.1,4.9,8.1,9.8,8.9,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/503-33-w-pender-street-wp_idm00000671-r2955908-lst,612000,1,1,759.0,condo,"503-33 W PENDER STREET, VANCOUVER, BC V6B 1R3",49.2812934,-123.1062025,"Heating: Baseboard
Garage: Yes
Parking Features: Garage Under Building, Lane Access, Garage Door Opener
Exterior Features: Balcony
",Baseboard,Yes,Yes,No,No,Yes,No,4.6,5.7,4.7,4.9,5.0,5.0,4.6,7.9,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/3615-yale-street-wp_idm00000671-r2961481-lst,2278000,7,7,2930.0,duplex,"3615 YALE STREET, VANCOUVER, BC V5K 1C8",49.2909689,-123.0251377,"Heating: Radiant
Fireplace: Yes
Basement: Full, Exterior Entry
Acreage: 0.18
Garage: Yes
Parking Features: Garage Single, Front Access, Lane Access, Garage Door Opener
Fireplace Features: Insert, Electric
Exterior Features: Balcony, Private Yard
",Radiant,Yes,Yes,No,Yes,Yes,No,4.8,5.8,6.2,9.0,9.9,6.9,5.8,5.1,VANCOUVER
https://www.remax.ca/luxury/bc/vancouver-real-estate/4239-w-11th-avenue-wp_idm00000671-r2961405-lst,4380000,4,4,2747.0,house,"4239 W 11TH AVENUE, VANCOUVER, BC V6R 2L8",49.2630022,-123.2013336,"Heating: [""Radiant""]
Fireplace: Yes
Basement: [""Finished""]
Acreage: 0.09
Garage: Yes
Parking Features: [""Garage Double"", ""Rear Access"", ""Garage Door Opener""]
Fireplace Features: [""Gas""]
Exterior Features: [""Balcony"", ""Private Yard""]
",Radiant,Yes,Yes,No,Yes,Yes,No,5.7,7.0,7.2,7.0,6.7,7.0,6.9,6.6,VANCOUVER
https://www.remax.ca/luxury/bc/vancouver-real-estate/2956-e-3rd-avenue-wp_idm00000671-r2961332-lst,1888000,6,6,2494.0,house,"2956 E 3RD AVENUE, VANCOUVER, BC V5M 1H8",49.2673732,-123.0427121,"Heating: [""Forced Air"", ""Natural Gas""]
Basement: [""Full""]
Acreage: 0.09
Garage: Yes
Parking Features: [""Carport Single"", ""Garage Double"", ""Lane Access""]
",Forced Air,Yes,Yes,No,No,No,No,8.0,9.0,9.6,9.8,7.5,4.8,9.2,8.3,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/2301-610-granville-street-wp_idm00000671-r2961308-lst,669900,1,1,653.0,condo,"2301-610 GRANVILLE STREET, VANCOUVER, BC V6C 3T3",49.2832675,-123.1164171,"Heating: Electric
Garage: Yes
Parking Features: Underground, Rear Access
Exterior Features: Balcony
",Electric,Yes,Yes,No,No,Yes,No,8.6,7.1,6.1,5.6,5.2,7.6,6.7,6.9,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/1649-grant-street-wp_idm00000671-r2961297-lst,1799999,4,4,1461.0,house,"1649 GRANT STREET, VANCOUVER, BC V5L 2Y4",49.2716411,-123.0703108,"Heating: Forced Air, Natural Gas
Basement: Crawl Space, Partially Finished
Acreage: 0.08
Parking Features: None
",Forced Air,No,Yes,No,No,No,No,8.8,5.8,8.9,7.3,9.5,5.7,5.7,5.8,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/2026-franklin-street-wp_idm73000671-c8066094-lst,2545000,0,0,4200.0,duplex,"2026 FRANKLIN STREET, VANCOUVER, BC V5L 1R3",49.281904,-123.0629943,"Heating: [""Baseboard"", ""Electric""]
Acreage: 0.14
Parking Features: [""Guest""]
",Baseboard,No,Yes,No,No,No,No,7.7,5.5,4.8,7.3,5.4,6.2,7.1,5.8,VANCOUVER
https://www.remax.ca/luxury/bc/vancouver-real-estate/595-beach-crescent-wp_idm00000671-r2961282-lst,3399000,3,3,2268.0,townhouse,"595 BEACH CRESCENT, VANCOUVER, BC V6Z 3E4",49.2734601,-123.129534,"Heating: Baseboard, Electric
Fireplace: Yes
Garage: Yes
Parking Features: Garage Under Building, Side Access
Fireplace Features: Gas
Exterior Features: Garden, Balcony
",Baseboard,Yes,Yes,Yes,Yes,Yes,No,4.9,6.5,8.7,5.4,8.8,9.8,4.7,8.4,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/1804-590-nicola-street-wp_idm00000671-r2961245-lst,1988000,2,2,1232.0,condo,"1804-590 NICOLA STREET, VANCOUVER, BC V6G 3J8",49.2905703,-123.1278282,"Heating: [""Baseboard"", ""Electric"", ""Heat Pump""]
Fireplace: Yes
Garage: Yes
Waterfront: Yes
Parking Features: [""Underground"", ""Side Access"", ""Garage Door Opener""]
Fireplace Features: [""Gas""]
Exterior Features: [""Balcony""]
",Baseboard,Yes,Yes,No,Yes,Yes,No,9.9,9.3,8.9,5.5,9.5,5.8,7.1,4.6,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/1903-1850-comox-street-wp_idm00000671-r2961240-lst,485000,1,1,612.0,condo,"1903-1850 COMOX STREET, VANCOUVER, BC V6G 1R3",49.2890306,-123.1410302,"Heating: [""Hot Water""]
Garage: Yes
Parking Features: [""Carport Multiple"", ""Open"", ""Side Access"", ""Garage Door Opener""]
Exterior Features: [""Garden"", ""Balcony""]
",Hot Water,Yes,Yes,Yes,No,Yes,No,7.6,4.7,4.6,8.5,6.7,6.1,6.2,4.9,VANCOUVER
https://www.remax.ca/bc/north-vancouver-real-estate/316-780-premier-street-wp_idm00000671-r2960069-lst,579000,2,2,1009.0,condo,"316-780 PREMIER STREET, NORTH VANCOUVER, BC V7J 2G8",49.3138441,-123.0272528,"Heating: [""Baseboard"", ""Hot Water""]
Parking Features: [""Carport Single"", ""Asphalt""]
Exterior Features: [""Garden"", ""Playground""]
",Baseboard,No,Yes,Yes,No,No,No,8.4,8.7,7.0,9.4,5.9,9.3,8.5,9.8,NORTH VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/2359-nanaimo-street-wp_idm00000671-r2961174-lst,1990000,5,5,2068.0,house,"2359 NANAIMO STREET, VANCOUVER, BC V5N 5E2",49.2634968,-123.0570368,"Heating: [""Forced Air""]
Fireplace: Yes
Basement: [""Finished""]
Acreage: 0.10
Garage: Yes
Parking Features: [""Additional Parking"", ""Garage Single"", ""Rear Access""]
Fireplace Features: [""Wood Burning""]
Exterior Features: [""Garden"", ""Private Yard""]
",Forced Air,Yes,Yes,Yes,Yes,No,No,7.2,8.6,8.5,8.0,6.3,8.6,6.1,5.0,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/903-1480-howe-street-wp_idm00000671-r2960982-lst,698888,1,1,526.0,condo,"903-1480 HOWE STREET, VANCOUVER, BC V6Z 0G5",49.2749093,-123.1310195,"Heating: [""Other""]
Fireplace: Yes
Garage: Yes
Parking Features: [""Underground""]
Fireplace Features: [""Other""]
Exterior Features: [""Garden"", ""Balcony""]
",Other,Yes,Yes,Yes,Yes,Yes,No,9.0,8.7,6.1,9.4,5.6,9.5,5.6,7.9,VANCOUVER
https://www.remax.ca/luxury/bc/vancouver-real-estate/th-e-1199-marinaside-crescent-wp_idm00000671-r2961054-lst,1850000,3,3,1553.0,townhouse,"TH E-1199 MARINASIDE CRESCENT, VANCOUVER, BC V6Z 2Y2",49.2733145,-123.1197642,"Heating: Baseboard
Fireplace: Yes
Garage: Yes
Waterfront: Yes
Parking Features: Underground, Side Access
Fireplace Features: Gas
Exterior Features: Garden
",Baseboard,Yes,Yes,Yes,Yes,No,No,8.1,4.6,6.7,6.7,6.7,8.5,9.9,9.6,VANCOUVER
https://www.remax.ca/bc/west-vancouver-real-estate/4786-meadfeild-court-wp_idm00000671-r2961012-lst,2890000,3,3,2607.0,house,"4786 MEADFEILD COURT, WEST VANCOUVER, BC V7W 2Y3",49.3441121,-123.256578,"Heating: [""Natural Gas"", ""Radiant""]
Fireplace: Yes
Basement: [""Crawl Space""]
Acreage: 0.12
Garage: Yes
Parking Features: [""Garage Double"", ""Open""]
Fireplace Features: [""Gas""]
Exterior Features: [""Balcony"", ""Private Yard""]
",Natural Gas,Yes,Yes,No,Yes,Yes,No,9.0,5.8,8.3,9.3,8.7,6.5,8.0,9.8,WEST VANCOUVER
https://www.remax.ca/luxury/bc/vancouver-real-estate/1288-laurier-avenue-wp_idm00000671-r2960996-lst,9980000,6,6,6788.0,house,"1288 LAURIER AVENUE, VANCOUVER, BC V6H 1Y6",49.2504322,-123.1335518,"Heating: [""Radiant""]
Fireplace: Yes
Basement: [""Full""]
Acreage: 0.37
Garage: Yes
Parking Features: [""Garage Double"", ""Other""]
Fireplace Features: [""Gas""]
",Radiant,Yes,Yes,No,Yes,No,No,6.3,9.8,5.8,7.6,8.8,8.5,7.2,4.6,VANCOUVER
https://www.remax.ca/luxury/bc/vancouver-real-estate/ph-1268-w-broadway-street-wp_idm00000671-r2960970-lst,1790000,3,3,2310.0,condo,"PH-1268 W BROADWAY STREET, VANCOUVER, BC V6H 1G6",49.2633734,-123.1327679,"Heating: [""Baseboard"", ""Electric"", ""Radiant""]
Fireplace: Yes
Garage: Yes
Parking Features: [""Underground"", ""Lane Access""]
Fireplace Features: [""Insert"", ""Gas""]
Exterior Features: [""Balcony"", ""Private Yard""]
",Baseboard,Yes,Yes,No,Yes,Yes,No,6.0,7.7,7.5,9.6,9.9,6.4,4.7,4.9,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/104-936-bute-street-wp_idm00000671-r2960937-lst,999900,2,2,1115.0,townhouse,"104-936 BUTE STREET, VANCOUVER, BC V6E 1Y8",49.2843091,-123.1290429,"Heating: Baseboard
Fireplace: Yes
Garage: Yes
Parking Features: Underground
Fireplace Features: Wood Burning
Exterior Features: Garden, Balcony
",Baseboard,Yes,Yes,Yes,Yes,Yes,No,7.8,8.4,8.1,5.8,6.5,6.0,8.9,7.7,VANCOUVER
https://www.remax.ca/luxury/bc/vancouver-real-estate/4602-1011-w-cordova-street-wp_idm00000671-r2960876-lst,8500000,2,2,3345.0,condo,"4602-1011 W CORDOVA STREET, VANCOUVER, BC V6C 0B2",49.2878529,-123.1164872,"Heating: Heat Pump
Garage: Yes
Parking Features: Underground
Exterior Features: Balcony
",Heat Pump,Yes,Yes,No,No,Yes,No,6.1,5.5,6.3,4.6,7.4,4.7,8.3,5.0,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/808-1568-alberni-street-wp_idm00000671-r2960834-lst,1688800,1,1,783.0,condo,"808-1568 ALBERNI STREET, VANCOUVER, BC V0V 0V0",49.2899769,-123.1312497,"Heating: [""Heat Pump""]
Garage: Yes
Parking Features: [""Underground"", ""Side Access"", ""Garage Door Opener""]
Exterior Features: [""Garden"", ""Balcony""]
",Heat Pump,Yes,Yes,Yes,No,Yes,No,5.0,7.2,7.2,9.7,5.5,6.0,7.4,8.5,VANCOUVER
https://www.remax.ca/luxury/bc/vancouver-real-estate/3102-717-jervis-street-wp_idm00000671-r2960809-lst,6999900,3,3,4348.0,condo,"3102-717 JERVIS STREET, VANCOUVER, BC V6E 4L5",49.2876894,-123.1280154,"Heating: [""Forced Air""]
Fireplace: Yes
Garage: Yes
Parking Features: [""Garage Under Building"", ""Front Access""]
Fireplace Features: [""Gas""]
",Forced Air,Yes,Yes,No,Yes,No,No,8.4,5.0,9.3,8.2,7.8,8.9,9.5,8.5,VANCOUVER
https://www.remax.ca/luxury/bc/vancouver-real-estate/3101-717-jervis-street-wp_idm00000671-r2960808-lst,11499900,5,5,9186.0,condo,"3101-717 JERVIS STREET, VANCOUVER, BC V6E 4L5",49.2876894,-123.1280154,"Heating: [""Forced Air""]
Fireplace: Yes
Garage: Yes
Parking Features: [""Garage Under Building"", ""Front Access""]
Fireplace Features: [""Gas""]
",Forced Air,Yes,Yes,No,Yes,No,No,9.6,5.0,6.9,4.7,5.6,6.4,4.8,5.6,VANCOUVER
https://www.remax.ca/bc/burnaby-real-estate/1307-2351-beta-avenue-wp_idm00000671-r2960771-lst,599000,1,1,536.0,condo,"1307-2351 BETA AVENUE, BURNABY, BC V5C 0M2",49.263293,-122.9980222,"Heating: [""Heat Pump""]
Garage: Yes
Parking Features: [""Underground"", ""Side Access""]
Exterior Features: [""Playground"", ""Balcony""]
",Heat Pump,Yes,Yes,No,No,Yes,No,8.3,4.7,9.9,9.3,4.9,6.8,7.1,7.8,BURNABY
https://www.remax.ca/bc/burnaby-real-estate/108-1955-woodway-place-wp_idm73000004-27846368-lst,499000,1,1,760.0,condo,"108 1955 WOODWAY PLACE, BURNABY, BC V5B4S5",49.266342,-122.9915281,"Heating: Baseboard heaters, Radiant heat
",Baseboard,No,No,No,No,No,No,9.1,9.6,7.5,6.5,9.9,4.6,5.3,7.9,BURNABY
https://www.remax.ca/bc/vancouver-real-estate/1303-3487-binning-road-wp_idm00000671-r2960686-lst,1889000,3,3,1326.0,condo,"1303-3487 BINNING ROAD, VANCOUVER, BC V6S 0K8",49.2534257,-123.2304057,"Heating: [""Electric""]
Garage: Yes
Parking Features: [""Underground""]
Exterior Features: [""Balcony""]
",Electric,Yes,Yes,No,No,Yes,No,8.9,8.3,7.5,5.4,8.5,7.2,8.9,6.9,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/202-370-carrall-street-wp_idm00000671-r2960616-lst,499000,1,1,450.0,condo,"202-370 CARRALL STREET, VANCOUVER, BC V6B 2J3",49.2817358,-123.10418,"Heating: [""Baseboard"", ""Electric""]
Parking Features: [""None""]
",Baseboard,No,Yes,No,No,No,No,6.5,7.9,8.8,5.0,7.7,8.7,6.9,5.5,VANCOUVER
https://www.remax.ca/luxury/bc/vancouver-real-estate/4316-w-2nd-avenue-wp_idm00000671-r2960612-lst,4680000,6,6,2931.0,house,"4316 W 2ND AVENUE, VANCOUVER, BC V6R 1K3",49.2709929,-123.2034327,"Heating: [""Baseboard"", ""Hot Water""]
Fireplace: Yes
Basement: [""Partial"", ""Partially Finished""]
Acreage: 0.17
Garage: Yes
Parking Features: [""Garage Single"", ""Lane Access"", ""Rear Access""]
Fireplace Features: [""Wood Burning""]
Exterior Features: [""Balcony""]
",Baseboard,Yes,Yes,No,Yes,Yes,No,5.5,7.8,6.2,7.2,6.7,7.6,9.2,9.9,VANCOUVER
https://www.remax.ca/bc/north-vancouver-real-estate/p02-223-mountain-highway-wp_idm00000671-r2960599-lst,839000,2,2,1156.0,condo,"P02-223 MOUNTAIN HIGHWAY, NORTH VANCOUVER, BC V7J 3V3",49.3062507,-123.032941,"Heating: [""Baseboard""]
Fireplace: Yes
Garage: Yes
Parking Features: [""Underground""]
Fireplace Features: [""Electric""]
Exterior Features: [""Balcony""]
",Baseboard,Yes,Yes,No,Yes,Yes,No,6.6,4.9,5.2,8.1,6.0,5.9,8.7,6.8,NORTH VANCOUVER
https://www.remax.ca/luxury/bc/vancouver-real-estate/3169-w-23rd-avenue-wp_idm00000671-r2960588-lst,4770000,5,5,3664.0,house,"3169 W 23RD AVENUE, VANCOUVER, BC V6L 1P7",49.2521401,-123.174956,"Heating: Hot Water, Radiant
Fireplace: Yes
Basement: Full, Finished, Exterior Entry
Acreage: 0.14
Garage: Yes
Parking Features: Garage Triple, Lane Access, Garage Door Opener
Fireplace Features: Gas
Exterior Features: Balcony
",Hot Water,Yes,Yes,No,Yes,Yes,No,6.6,9.4,6.9,8.8,7.5,6.2,7.6,9.7,VANCOUVER
https://www.remax.ca/luxury/bc/vancouver-real-estate/1654-e-pender-street-wp_idm00000671-r2960584-lst,2100000,0,0,2689.0,house,"1654 E PENDER STREET, VANCOUVER, BC V5L 1W3",49.280059,-123.0713776,"Heating: [""Baseboard"", ""Electric""]
Basement: [""Finished""]
Acreage: 0.09
Garage: Yes
Parking Features: [""Additional Parking"", ""Garage Single"", ""Lane Access""]
Exterior Features: [""Balcony""]
",Baseboard,Yes,Yes,No,No,Yes,No,6.7,6.5,4.9,7.8,9.7,5.8,5.8,5.4,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/4502-1372-seymour-street-wp_idm00000671-r2960545-lst,1850000,2,2,1143.0,condo,"4502-1372 SEYMOUR STREET, VANCOUVER, BC V6B 0L1",49.2745482,-123.127821,"Heating: Forced Air, Heat Pump, Other
Garage: Yes
Parking Features: Underground, Guest, Lane Access, Rear Access, Concrete, Garage Door Opener
Exterior Features: Garden, Balcony
",Forced Air,Yes,Yes,Yes,No,Yes,No,7.4,9.5,8.2,7.0,9.4,6.8,5.9,4.9,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/905-1768-cook-street-wp_idm00000671-r2960544-lst,695000,1,1,491.0,condo,"905-1768 COOK STREET, VANCOUVER, BC V5Y 0N3",49.2695474,-123.1100617,"Heating: Heat Pump, Natural Gas
Parking Features: None
Exterior Features: Balcony
",Heat Pump,No,Yes,No,No,Yes,No,8.4,6.5,8.1,8.6,5.1,7.3,9.8,9.9,VANCOUVER
https://www.remax.ca/luxury/bc/vancouver-real-estate/4146-crown-crescent-wp_idm00000671-r2960372-lst,5980000,5,5,3851.0,house,"4146 CROWN CRESCENT, VANCOUVER, BC V6R 2A9",49.2642698,-123.1981153,"Heating: Hot Water, Natural Gas, Radiant
Fireplace: Yes
Basement: Finished
Acreage: 0.13
Garage: Yes
Parking Features: Garage Double, Other, Rear Access, Asphalt
Fireplace Features: Insert, Electric, Gas
Exterior Features: Balcony, Private Yard
",Hot Water,Yes,Yes,No,Yes,Yes,No,6.2,5.7,7.5,5.8,9.2,7.5,9.5,6.6,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/718-610-granville-street-wp_idm00000671-r2960362-lst,549000,0,0,539.0,condo,"718-610 GRANVILLE STREET, VANCOUVER, BC V6C 3T3",49.2832675,-123.1164171,"Heating: [""Baseboard"", ""Electric""]
Garage: Yes
Parking Features: [""Underground"", ""Lane Access""]
Exterior Features: [""Garden"", ""No Outdoor Area""]
",Baseboard,Yes,Yes,Yes,No,No,No,10.0,5.7,8.6,7.3,9.7,8.3,5.1,7.6,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/3506-1283-howe-street-wp_idm00000671-r2960364-lst,1098000,2,2,815.0,condo,"3506-1283 HOWE STREET, VANCOUVER, BC V6Z 0E3",49.2771293,-123.1286393,"Heating: [""Baseboard"", ""Electric""]
Garage: Yes
Parking Features: [""Underground"", ""Garage Door Opener""]
Exterior Features: [""Balcony""]
",Baseboard,Yes,Yes,No,No,Yes,No,5.4,5.5,7.7,8.0,8.3,5.6,5.0,6.2,VANCOUVER
https://www.remax.ca/bc/vancouver-real-estate/518-618-abbott-street-wp_idm00000671-r2960335-lst,928000,2,2,887.0,condo,"518-618 ABBOTT STREET, VANCOUVER, BC V6B 0C1",49.2794947,-123.1073961,"Heating: [""Baseboard""]
Fireplace: Yes
Garage: Yes
Parking Features: [""Garage Under Building"", ""Side Access"", ""Concrete""]
Fireplace Features: [""Electric""]
Exterior Features: [""Garden"", ""Balcony""]
",Baseboard,Yes,Yes,Yes,Yes,Yes,No,5.5,9.9,7.2,9.6,6.7,5.2,8.1,5.7,VANCOUVER
https://www.remax.ca/luxury/bc/vancouver-real-estate/404-1790-bayshore-drive-wp_idm00000671-r2960271-lst,1998000,2,2,1205.0,condo,"404-1790 BAYSHORE DRIVE, VANCOUVER, BC V6G 3G5",49.2926314,-123.1330776,"Heating: [""Forced Air"", ""Heat Pump""]
Garage: Yes
Parking Features: [""Underground"", ""Front Access""]
Exterior Features: [""No Outdoor Area""]
",Forced Air,Yes,Yes,No,No,No,No,9.3,8.5,7.7,4.9,6.5,8.3,8.3,8.7,VANCOUVER
https://www.remax.ca/luxury/bc/vancouver-real-estate/2190-w-18th-avenue-wp_idm00000671-r2960244-lst,5299000,7,7,4268.0,house,"2190 W 18TH AVENUE, VANCOUVER, BC V6L 1A4",49.2560076,-123.1553647,"Heating: [""Natural Gas"", ""Radiant""]
Fireplace: Yes
Basement: [""Full"", ""Finished""]
Acreage: 0.16
Garage: Yes
Parking Features: [""Garage Double"", ""Lane Access"", ""Garage Door Opener""]
Fireplace Features: [""Gas""]
Exterior Features: [""Garden"", ""Balcony"", ""Private Yard""]
",Natural Gas,Yes,Yes,Yes,Yes,Yes,No,9.7,6.4,6.0,8.0,5.6,7.4,7.8,8.8,VANCOUVER
